label,energy_peak,env_mean,pitch_std,pitch_mean,mfcc_high,mfcc_low,delta_mfcc,mfcc_mean,mel_drange,logmel_std,logmel_mean,spectral_centroid,flatness,spec_std,spec_mean,amp_range,amp_mean,energy_std,energy_mean
angry,0.018888549879193306,0.07314565032720566,0.058458320796489716,0.1670684516429901,0.14469343423843384,0.9754210710525513,9.999999960041972e-13,47.588356018066406,-6.049517631530762,6.095883846282959,22.509807586669922,-4.2578582763671875,0.1026957631111145,-22.723270416259766,2.6689822673797607,326.34393310546875,144.18310546875,-1.2662448511946423e-07,30.534353256225586
angry,0.02953803353011608,0.08048568665981293,0.09028421342372894,0.3038543164730072,0.1331397145986557,0.978985607624054,9.999999960041972e-13,41.616947174072266,-4.20877742767334,5.796977996826172,22.22751235961914,-2.9542956352233887,0.0721297636628151,-14.811952590942383,2.8567748069763184,433.8341369628906,321.6727294921875,5.191009677218972e-06,19.907636642456055
angry,0.022469863295555115,0.07787203788757324,0.0754626914858818,0.2494048923254013,0.1466018557548523,0.9752965569496155,9.999999960041972e-13,44.2114372253418,-4.403292655944824,5.74444055557251,22.189342498779297,-4.8123273849487305,0.11411494761705399,-13.614335060119629,-0.13707301020622253,548.5745239257812,816.2754516601562,7.630890650034416e-06,39.49604797363281
fear,0.006003299728035927,0.01805427484214306,0.04292389750480652,0.14713744819164276,0.12337172031402588,0.9827501177787781,9.999999960041972e-13,38.043155670166016,-4.471622943878174,4.216502666473389,20.26337432861328,-4.146123886108398,0.08917924761772156,-19.780488967895508,2.261932373046875,179.11070251464844,80.39546203613281,1.2954576504853321e-06,62.94660568237305
surprise,0.01255682110786438,0.03128962218761444,0.06576485186815262,0.24081109464168549,0.17175811529159546,0.9658508896827698,9.999999960041972e-13,33.26609802246094,-2.035405158996582,3.452528715133667,17.85717010498047,-3.3767616748809814,0.12775170803070068,-6.226251602172852,-0.3263216018676758,228.3809356689453,55.54794692993164,-6.694368948956253e-06,38.42436218261719
angry,0.0028626464772969484,0.008270202204585075,0.03079531528055668,0.09998776018619537,0.17928393185138702,0.9611680507659912,9.999999960041972e-13,37.31270980834961,-3.5898597240448,3.759225606918335,19.458728790283203,-4.0084991455078125,0.09124182909727097,-13.54755687713623,0.6897201538085938,826.04638671875,822.0257568359375,-2.0590969143086113e-05,48.971187591552734
surprise,0.006820800248533487,0.014567793346941471,0.05739320442080498,0.19840392470359802,0.1818791925907135,0.9588892459869385,9.999999960041972e-13,34.00080871582031,-1.8318965435028076,3.3121328353881836,19.64925765991211,-1.906252384185791,0.12193309515714645,-0.7240598201751709,-0.7863578200340271,462.34619140625,453.9576416015625,5.603758381766966e-07,35.83755874633789
surprise,0.0356544554233551,0.0793951004743576,0.12002657353878021,0.44864803552627563,0.1662357747554779,0.9682517647743225,9.999999960041972e-13,35.46430969238281,-1.3224453926086426,3.763770580291748,19.928878784179688,-3.554178237915039,0.13721567392349243,-2.5032382011413574,-0.2809400260448456,227.50173950195312,69.20446014404297,-2.43306094489526e-05,25.162954330444336
happy,0.016710126772522926,0.04829080030322075,0.07180842757225037,0.20154723525047302,0.13145509362220764,0.9801807403564453,9.999999960041972e-13,34.110294342041016,-3.7302799224853516,4.574049472808838,21.385948181152344,-4.072210788726807,0.007772002834826708,-18.261442184448242,3.2990357875823975,247.42782592773438,51.63138961791992,-1.1075288242068382e-08,32.425376892089844
surprise,0.002452926244586706,0.005538191180676222,0.03230686113238335,0.11172790825366974,0.1747557371854782,0.9634994864463806,9.999999960041972e-13,31.767078399658203,-3.100064754486084,3.30214786529541,17.85567855834961,-3.9641880989074707,-0.034929003566503525,-17.07634735107422,5.496620178222656,484.630615234375,645.65283203125,1.4510005641454882e-08,31.878917694091797
fear,0.006796572357416153,0.019783582538366318,0.04625178501009941,0.157623291015625,0.1860624998807907,0.9603143930435181,9.999999960041972e-13,32.95821762084961,-4.020373821258545,5.068571090698242,20.13332748413086,-4.575788497924805,0.08644413948059082,-16.223108291625977,1.1266485452651978,558.9266357421875,762.6004028320312,1.464076376578305e-06,45.687294006347656
fear,0.014064990915358067,0.02576880343258381,0.07627913355827332,0.31509995460510254,0.11967017501592636,0.9835522174835205,9.999999960041972e-13,33.0509033203125,-3.285717725753784,4.108081817626953,20.82815170288086,-2.4285221099853516,0.03776947036385536,-11.883295059204102,3.272920608520508,338.9371337890625,71.36599731445312,-5.024720394430915e-06,12.656769752502441
sad,0.000396718765841797,0.0011102278949692845,0.011463316157460213,0.036468505859375,0.16676031053066254,0.9660446643829346,9.999999960041972e-13,40.19386291503906,-6.088336944580078,4.310367107391357,17.74912452697754,-5.075377941131592,0.06578690558671951,-26.663225173950195,3.2453525066375732,541.8751220703125,367.97930908203125,5.428344138636021e-07,43.09616470336914
surprise,0.006989916320890188,0.019434455782175064,0.049487724900245667,0.16550596058368683,0.1666291207075119,0.9679051637649536,9.999999960041972e-13,35.628265380859375,-3.4105217456817627,4.161891460418701,20.603511810302734,-4.0870208740234375,0.09477613866329193,-22.705585479736328,2.7476632595062256,331.0151672363281,85.2022933959961,-1.1890158475580392e-06,49.38134002685547
neutral,0.021238770335912704,0.06207285448908806,0.08308475464582443,0.2329559177160263,0.1485079973936081,0.9744224548339844,9.999999960041972e-13,24.810302734375,-2.3768513202667236,4.042819976806641,21.086788177490234,-3.7985332012176514,0.07586193829774857,-9.045788764953613,1.299497127532959,342.26947021484375,587.111328125,2.810314299495076e-06,26.97918128967285
surprise,0.0025531486608088017,0.00850509200245142,0.029734022915363312,0.10104674100875854,0.19488367438316345,0.9550347924232483,9.999999960041972e-13,37.31971740722656,-3.777006149291992,3.851579189300537,18.983531951904297,-4.8938093185424805,0.03714510053396225,-19.95296287536621,0.6775592565536499,558.58154296875,704.3309936523438,4.7074257736312575e-07,85.0444107055664
happy,0.0015531833050772548,0.006807099562138319,0.01735217496752739,0.03202207013964653,0.14598502218723297,0.9764593839645386,9.999999960041972e-13,50.065189361572266,-7.6694746017456055,4.5377278327941895,18.593074798583984,-4.9283318519592285,0.05076289176940918,-30.424671173095703,2.1810479164123535,570.5975341796875,664.7593383789062,-1.5243482494042837e-06,73.18145751953125
surprise,0.006452543195337057,0.017251411452889442,0.045857857912778854,0.16016843914985657,0.17861194908618927,0.9632146954536438,9.999999960041972e-13,37.95854568481445,-3.4277498722076416,4.109983921051025,19.472463607788086,-3.6658763885498047,0.10127373039722443,-17.574569702148438,-1.0056381225585938,379.8734436035156,74.62257385253906,-9.26590473682154e-06,43.95338439941406
fear,0.0011505702277645469,0.00191035948228091,0.02538060024380684,0.08514708280563354,0.1957903802394867,0.9526360034942627,9.999999960041972e-13,35.548194885253906,-3.3841428756713867,3.302812099456787,17.876678466796875,-2.093534231185913,0.14567816257476807,-9.070194244384766,-1.254575252532959,820.0052490234375,516.5707397460938,-1.1405535360609065e-07,18.354949951171875
happy,0.004406535532325506,0.022348707541823387,0.030513733625411987,0.07639159262180328,0.1838875263929367,0.9594837427139282,9.999999960041972e-13,25.177751541137695,-3.299253225326538,4.0245208740234375,19.910213470458984,-4.794737339019775,0.05524331331253052,-15.667448997497559,-0.5606396198272705,234.51815795898438,107.0628433227539,-9.319381888417411e-07,122.11619567871094
angry,0.012949470430612564,0.04464586079120636,0.060289956629276276,0.18576659262180328,0.16481415927410126,0.9671362638473511,9.999999960041972e-13,31.920019149780273,-2.2661876678466797,4.2466654777526855,21.095928192138672,-4.181453227996826,0.07802789658308029,-9.075244903564453,-0.28978317975997925,167.06716918945312,58.735042572021484,-1.8451177083989023e-06,70.26016235351562
neutral,0.003885354148223996,0.00980372540652752,0.03785722330212593,0.12916558980941772,0.19459283351898193,0.9553496241569519,9.999999960041972e-13,31.51510238647461,-3.732236623764038,4.4460344314575195,19.485885620117188,-4.255679130554199,0.055442944169044495,-18.228513717651367,4.736509799957275,256.2664489746094,64.06110382080078,-8.659064576477249e-08,40.76112365722656
fear,0.0007974064792506397,0.0020540913101285696,0.016539720818400383,0.05624694749712944,0.12767618894577026,0.9806910753250122,9.999999960041972e-13,38.975128173828125,-4.881781578063965,3.1149001121520996,17.797306060791016,-4.940921783447266,0.05338618531823158,-19.53186798095703,2.07171368598938,199.35446166992188,105.55590057373047,8.087325653605149e-08,30.01966094970703
sad,0.0007175230421125889,0.0047302269376814365,0.012629829347133636,0.029391467571258545,0.1654781699180603,0.9691300988197327,9.999999960041972e-13,38.93504333496094,-7.279316425323486,4.557974815368652,18.168020248413086,-4.183355331420898,0.0468408428132534,-25.14744758605957,0.1626991331577301,759.6290893554688,563.2985229492188,1.0959582823488745e-06,189.77113342285156
happy,0.005389166530221701,0.011115877889096737,0.05114376172423363,0.16221922636032104,0.2210572361946106,0.9414975047111511,9.999999960041972e-13,34.377384185791016,-2.383826494216919,3.9245755672454834,19.366161346435547,-4.932035446166992,0.08948148787021637,-18.325361251831055,1.0634210109710693,300.37384033203125,79.13787841796875,-6.419330929929856e-06,26.816038131713867
happy,0.0027495708782225847,0.00587453180924058,0.03535890951752663,0.11785888671875,0.178788959980011,0.9611128568649292,9.999999960041972e-13,37.967437744140625,-3.8995373249053955,4.0781941413879395,18.966461181640625,-5.274487018585205,0.03307404741644859,-20.140554428100586,3.3688297271728516,292.3818054199219,67.17263793945312,8.872803505255433e-07,36.72787857055664
neutral,0.006890689022839069,0.01905270665884018,0.0520591102540493,0.16461487114429474,0.15083298087120056,0.9736344218254089,9.999999960041972e-13,33.223670959472656,-3.0751938819885254,3.6743433475494385,19.85999870300293,-4.04490852355957,0.10197895765304565,-10.634682655334473,3.391582489013672,454.08612060546875,570.5309448242188,-1.1024549166904762e-06,32.211639404296875
fear,0.007122307550162077,0.020796984434127808,0.05077872425317764,0.16785883903503418,0.1657526195049286,0.969140350818634,9.999999960041972e-13,46.32171630859375,-3.5874288082122803,3.805844783782959,19.418325424194336,-4.0081000328063965,0.1292327493429184,-16.77460289001465,2.023047924041748,236.89190673828125,81.9495620727539,1.8692576020384877e-07,57.51498031616211
fear,0.0014974965015426278,0.006240857299417257,0.01950003392994404,0.0572509765625,0.18154264986515045,0.9604543447494507,9.999999960041972e-13,42.410823822021484,-6.588460922241211,5.170252323150635,19.035133361816406,-3.8280303478240967,0.09243380278348923,-27.301639556884766,1.1481595039367676,293.9808349609375,163.59494018554688,2.740100853770855e-06,77.40567016601562
fear,0.0019009484676644206,0.004583762492984533,0.02737334743142128,0.092437744140625,0.1948479264974594,0.9525861740112305,9.999999960041972e-13,37.35220718383789,-3.2940990924835205,3.201667308807373,17.40682029724121,-2.541677713394165,0.10909732431173325,-13.63280963897705,2.8793535232543945,1040.72216796875,829.4524536132812,9.654835366745829e-07,26.015806198120117
sad,0.0012316086795181036,0.0031399307772517204,0.019553599879145622,0.07154232263565063,0.13610446453094482,0.9790413975715637,9.999999960041972e-13,49.65266036987305,-5.4594855308532715,3.4494388103485107,18.11548614501953,-6.2858662605285645,0.02243509702384472,-25.278240203857422,3.242598533630371,270.1512145996094,120.88749694824219,5.295177743391832e-06,32.38616943359375
neutral,0.004349453374743462,0.01358308270573616,0.039770372211933136,0.11647946387529373,0.1539725363254547,0.972262442111969,9.999999960041972e-13,34.845394134521484,-3.5317904949188232,3.852862596511841,20.21753692626953,-3.310351848602295,0.126142218708992,-16.773523330688477,4.311213970184326,313.86212158203125,86.20458984375,-3.4294239412702154e-06,46.9606819152832
angry,0.052067048847675323,0.12372847646474838,0.12222956120967865,0.41548460721969604,0.17478951811790466,0.9639781713485718,9.999999960041972e-13,42.33779525756836,-4.246735572814941,6.424944877624512,22.124326705932617,-2.2129714488983154,0.15487106144428253,-15.0057954788208,3.826036214828491,313.44427490234375,131.3531494140625,-6.413653409254039e-06,11.999465942382812
neutral,0.002389600733295083,0.006127842701971531,0.02995714545249939,0.096466064453125,0.2015599012374878,0.9528793692588806,9.999999960041972e-13,36.71344757080078,-4.084041595458984,4.017432689666748,19.375064849853516,-4.102890491485596,0.07399935275316238,-18.015514373779297,1.816935420036316,458.7220458984375,562.3984985351562,7.705948945613272e-08,36.5872917175293
sad,0.00048364666872657835,0.0021203504875302315,0.011717969551682472,0.027740478515625,0.21203219890594482,0.9452939033508301,9.999999960041972e-13,45.74720001220703,-6.329536437988281,4.541125297546387,17.754249572753906,-3.9525036811828613,0.1066734790802002,-27.559524536132812,1.8325644731521606,248.96360778808594,149.92874145507812,-8.612816600361839e-06,96.21672058105469
happy,1.7685362763586454e-05,3.1605957246938488e-06,0.004188583232462406,0.000946044921875,0.08500413596630096,0.9925353527069092,9.999999960041972e-13,31.619834899902344,-10.458453178405762,1.7067073583602905,11.966584205627441,-6.173802852630615,0.006122310645878315,-45.75911331176758,4.402569770812988,480.78253173828125,701.7020263671875,-5.6076160603879543e-08,1.780418872833252
sad,0.01214568130671978,0.0425487719476223,0.06092754378914833,0.18580320477485657,0.14106468856334686,0.9774647355079651,9.999999960041972e-13,34.86119842529297,-3.5839827060699463,4.1942138671875,21.123754501342773,-5.043964385986328,0.03092356026172638,-12.091397285461426,1.7409569025039673,201.48133850097656,82.83793640136719,2.6094912186636066e-07,45.40515899658203
surprise,0.006800344679504633,0.017011219635605812,0.052836235612630844,0.1788330078125,0.16256749629974365,0.9694758653640747,9.999999960041972e-13,38.77996826171875,-3.2203855514526367,3.9366793632507324,19.64150047302246,-4.389863967895508,0.04465748742222786,-22.164623260498047,3.2891530990600586,517.0661010742188,621.7496337890625,-7.800757657605573e-07,40.21847915649414
angry,0.03226955235004425,0.0875607505440712,0.09355198591947556,0.31402891874313354,0.1369822472333908,0.9779805541038513,9.999999960041972e-13,46.03949737548828,-3.8075132369995117,5.846118927001953,22.287410736083984,-2.893599271774292,0.13656951487064362,-17.221956253051758,-0.87563157081604,358.86138916015625,132.8214569091797,-1.5181375601969194e-05,17.671306610107422
happy,0.0021904988680034876,0.008314721286296844,0.02751578949391842,0.08512267470359802,0.21173112094402313,0.9454680681228638,9.999999960041972e-13,29.178485870361328,-3.1584041118621826,3.4539027214050293,18.456432342529297,-4.385104656219482,0.08299800008535385,-9.682143211364746,-2.4073314666748047,288.27435302734375,286.45068359375,1.4469064808508847e-06,122.93212127685547
neutral,0.008320699445903301,0.020536240190267563,0.056804001331329346,0.19676204025745392,0.1758842021226883,0.9636932611465454,9.999999960041972e-13,30.127315521240234,-2.7424776554107666,4.341427326202393,20.267833709716797,-2.6425111293792725,0.15374623239040375,-8.653885841369629,3.2761640548706055,656.7688598632812,777.1914672851562,-3.0937642350181704e-06,33.1705436706543
